sol,t,r
AdaOPS,0.17782794100389226,77.74074999999999
AdaOPS,0.01778279410038923,77.74074999999999
AdaOPS,0.01,68.21102687499999
AdaOPS,0.03162277660168379,41.60104999354058
AdaOPS,0.056234132519034905,38.52099749386355
AdaOPS,1.0,72.85371249999999
AdaOPS,0.056234132519034905,77.74074999999999
AdaOPS,0.03162277660168379,51.848432708605436
AdaOPS,0.31622776601683794,35.59494761917036
AdaOPS,0.31622776601683794,59.610451754687475
AdaOPS,0.1,82.88499999999998
AdaOPS,0.056234132519034905,59.610451754687475
AdaOPS,0.056234132519034905,59.610451754687475
AdaOPS,0.01778279410038923,72.85371249999999
AdaOPS,0.5623413251903491,59.610451754687475
AdaOPS,0.01778279410038923,48.25601107317516
AdaOPS,0.1,51.848432708605436
AdaOPS,0.31622776601683794,55.6299291669531
AdaOPS,0.01778279410038923,63.80047553124997
AdaOPS,0.1,59.610451754687475
AdaOPS,1.0,35.59494761917036
AdaOPS,1.0,77.74074999999999
AdaOPS,0.03162277660168379,77.74074999999999
AdaOPS,0.01,51.848432708605436
AdaOPS,0.03162277660168379,59.610451754687475
AdaOPS,0.01,41.60104999354058
AdaOPS,0.17782794100389226,59.610451754687475
AdaOPS,0.03162277660168379,82.88499999999998
AdaOPS,0.01,68.21102687499999
AdaOPS,0.01778279410038923,63.80047553124997
AdaOPS,1.0,51.848432708605436
AdaOPS,0.01,68.21102687499999
AdaOPS,0.5623413251903491,63.80047553124997
AdaOPS,0.01778279410038923,59.610451754687475
AdaOPS,0.5623413251903491,68.21102687499999
AdaOPS,0.01,55.6299291669531
AdaOPS,0.1,82.88499999999998
AdaOPS,0.17782794100389226,44.8432105195164
AdaOPS,0.03162277660168379,48.25601107317516
AdaOPS,0.31622776601683794,44.8432105195164
AdaOPS,0.1,82.88499999999998
AdaOPS,0.1,72.85371249999999
AdaOPS,1.0,41.60104999354058
AdaOPS,0.31622776601683794,48.25601107317516
AdaOPS,0.1,44.8432105195164
AdaOPS,1.0,68.21102687499999
AdaOPS,0.01778279410038923,77.74074999999999
AdaOPS,0.1,59.610451754687475
AdaOPS,0.01778279410038923,68.21102687499999
AdaOPS,0.1,63.80047553124997
AdaOPS,0.056234132519034905,55.6299291669531
AdaOPS,0.31622776601683794,68.21102687499999
AdaOPS,0.01,35.59494761917036
AdaOPS,0.03162277660168379,41.60104999354058
AdaOPS,0.03162277660168379,44.8432105195164
AdaOPS,0.17782794100389226,51.848432708605436
AdaOPS,0.056234132519034905,82.88499999999998
AdaOPS,0.5623413251903491,59.610451754687475
AdaOPS,0.31622776601683794,51.848432708605436
AdaOPS,0.17782794100389226,68.21102687499999
AdaOPS,0.01778279410038923,32.815200238211844
AdaOPS,0.056234132519034905,44.8432105195164
AdaOPS,1.0,77.74074999999999
AdaOPS,0.03162277660168379,68.21102687499999
AdaOPS,0.03162277660168379,55.6299291669531
AdaOPS,0.17782794100389226,51.848432708605436
AdaOPS,0.056234132519034905,63.80047553124997
AdaOPS,0.03162277660168379,51.848432708605436
AdaOPS,0.03162277660168379,68.21102687499999
AdaOPS,0.03162277660168379,55.6299291669531
AdaOPS,0.31622776601683794,55.6299291669531
AdaOPS,0.01778279410038923,72.85371249999999
AdaOPS,0.31622776601683794,44.8432105195164
AdaOPS,0.03162277660168379,72.85371249999999
AdaOPS,0.1,59.610451754687475
AdaOPS,0.17782794100389226,55.6299291669531
AdaOPS,0.31622776601683794,82.88499999999998
AdaOPS,0.056234132519034905,72.85371249999999
AdaOPS,0.056234132519034905,51.848432708605436
AdaOPS,0.31622776601683794,55.6299291669531
AdaOPS,0.5623413251903491,63.80047553124997
AdaOPS,0.01,68.21102687499999
AdaOPS,1.0,72.85371249999999
AdaOPS,0.03162277660168379,55.6299291669531
AdaOPS,0.1,68.21102687499999
AdaOPS,0.056234132519034905,68.21102687499999
AdaOPS,0.1,68.21102687499999
AdaOPS,0.01,63.80047553124997
AdaOPS,0.1,82.88499999999998
AdaOPS,0.01,68.21102687499999
AdaOPS,0.31622776601683794,55.6299291669531
AdaOPS,0.03162277660168379,72.85371249999999
AdaOPS,0.03162277660168379,59.610451754687475
AdaOPS,1.0,63.80047553124997
AdaOPS,0.1,63.80047553124997
AdaOPS,0.01,72.85371249999999
AdaOPS,0.01778279410038923,41.60104999354058
AdaOPS,0.03162277660168379,82.88499999999998
AdaOPS,0.31622776601683794,41.60104999354058
AdaOPS,0.056234132519034905,68.21102687499999
AdaOPS,0.5623413251903491,59.610451754687475
AdaOPS,0.5623413251903491,55.6299291669531
AdaOPS,0.5623413251903491,82.88499999999998
AdaOPS,0.01778279410038923,55.6299291669531
AdaOPS,0.03162277660168379,51.848432708605436
AdaOPS,1.0,55.6299291669531
AdaOPS,0.056234132519034905,68.21102687499999
AdaOPS,0.03162277660168379,68.21102687499999
AdaOPS,0.03162277660168379,51.848432708605436
AdaOPS,0.31622776601683794,68.21102687499999
AdaOPS,0.1,44.8432105195164
AdaOPS,1.0,59.610451754687475
AdaOPS,0.5623413251903491,68.21102687499999
AdaOPS,0.31622776601683794,82.88499999999998
AdaOPS,0.17782794100389226,68.21102687499999
AdaOPS,0.056234132519034905,59.610451754687475
AdaOPS,0.1,63.80047553124997
AdaOPS,0.03162277660168379,72.85371249999999
AdaOPS,0.056234132519034905,38.52099749386355
AdaOPS,0.056234132519034905,68.21102687499999
AdaOPS,0.1,55.6299291669531
AdaOPS,0.1,48.25601107317516
AdaOPS,1.0,55.6299291669531
AdaOPS,0.03162277660168379,48.25601107317516
AdaOPS,0.1,77.74074999999999
AdaOPS,0.5623413251903491,63.80047553124997
AdaOPS,0.1,59.610451754687475
AdaOPS,0.03162277660168379,48.25601107317516
AdaOPS,0.5623413251903491,68.21102687499999
AdaOPS,1.0,68.21102687499999
AdaOPS,0.17782794100389226,44.8432105195164
AdaOPS,0.056234132519034905,68.21102687499999
AdaOPS,0.03162277660168379,41.60104999354058
AdaOPS,0.03162277660168379,72.85371249999999
AdaOPS,0.056234132519034905,55.6299291669531
AdaOPS,0.056234132519034905,48.25601107317516
AdaOPS,0.5623413251903491,44.8432105195164
AdaOPS,0.056234132519034905,55.6299291669531
AdaOPS,0.03162277660168379,68.21102687499999
AdaOPS,0.01778279410038923,59.610451754687475
AdaOPS,0.01778279410038923,55.6299291669531
AdaOPS,0.31622776601683794,63.80047553124997
AdaOPS,1.0,35.59494761917036
AdaOPS,0.1,72.85371249999999
AdaOPS,0.01778279410038923,72.85371249999999
AdaOPS,0.31622776601683794,72.85371249999999
AdaOPS,0.5623413251903491,59.610451754687475
AdaOPS,1.0,41.60104999354058
AdaOPS,0.01778279410038923,55.6299291669531
AdaOPS,1.0,63.80047553124997
AdaOPS,0.056234132519034905,59.610451754687475
AdaOPS,0.03162277660168379,82.88499999999998
AdaOPS,0.056234132519034905,41.60104999354058
AdaOPS,0.01,55.6299291669531
AdaOPS,0.01,55.6299291669531
AdaOPS,0.01778279410038923,55.6299291669531
AdaOPS,0.03162277660168379,68.21102687499999
AdaOPS,0.17782794100389226,68.21102687499999
AdaOPS,0.31622776601683794,48.25601107317516
AdaOPS,0.056234132519034905,41.60104999354058
AdaOPS,0.01778279410038923,72.85371249999999
AdaOPS,0.01,48.25601107317516
AdaOPS,0.03162277660168379,38.52099749386355
AdaOPS,0.17782794100389226,55.6299291669531
AdaOPS,0.01,68.21102687499999
AdaOPS,0.01778279410038923,35.59494761917036
AdaOPS,0.01778279410038923,41.60104999354058
AdaOPS,0.01,48.25601107317516
AdaOPS,0.5623413251903491,32.815200238211844
AdaOPS,0.1,55.6299291669531
AdaOPS,0.1,68.21102687499999
AdaOPS,0.5623413251903491,59.610451754687475
AdaOPS,0.01,68.21102687499999
AdaOPS,0.31622776601683794,51.848432708605436
AdaOPS,0.01,41.60104999354058
AdaOPS,0.17782794100389226,38.52099749386355
AdaOPS,0.31622776601683794,77.74074999999999
AdaOPS,0.056234132519034905,55.6299291669531
AdaOPS,1.0,63.80047553124997
AdaOPS,0.03162277660168379,88.3
AdaOPS,0.5623413251903491,55.6299291669531
AdaOPS,0.1,63.80047553124997
AdaOPS,0.056234132519034905,35.59494761917036
AdaOPS,0.31622776601683794,48.25601107317516
AdaOPS,1.0,51.848432708605436
AdaOPS,0.5623413251903491,59.610451754687475
AdaOPS,0.17782794100389226,68.21102687499999
AdaOPS,0.1,48.25601107317516
AdaOPS,0.056234132519034905,63.80047553124997
AdaOPS,0.01,48.25601107317516
AdaOPS,0.01778279410038923,68.21102687499999
AdaOPS,0.1,59.610451754687475
AdaOPS,0.01,38.52099749386355
AdaOPS,0.01,55.6299291669531
AdaOPS,0.5623413251903491,55.6299291669531
AdaOPS,0.17782794100389226,55.6299291669531
AdaOPS,0.17782794100389226,48.25601107317516
AdaOPS,0.1,48.25601107317516
AdaOPS,0.03162277660168379,48.25601107317516
AdaOPS,1.0,55.6299291669531
AdaOPS,0.31622776601683794,72.85371249999999
AdaOPS,0.5623413251903491,51.848432708605436
AdaOPS,0.5623413251903491,77.74074999999999
AdaOPS,0.1,63.80047553124997
AdaOPS,1.0,63.80047553124997
AdaOPS,0.31622776601683794,59.610451754687475
AdaOPS,0.17782794100389226,51.848432708605436
AdaOPS,0.31622776601683794,32.815200238211844
AdaOPS,0.01,82.88499999999998
AdaOPS,0.01778279410038923,51.848432708605436
AdaOPS,0.03162277660168379,44.8432105195164
AdaOPS,0.31622776601683794,82.88499999999998
AdaOPS,0.31622776601683794,51.848432708605436
AdaOPS,0.01,77.74074999999999
AdaOPS,0.056234132519034905,68.21102687499999
AdaOPS,0.1,68.21102687499999
AdaOPS,0.01778279410038923,63.80047553124997
AdaOPS,1.0,59.610451754687475
AdaOPS,1.0,55.6299291669531
AdaOPS,1.0,59.610451754687475
AdaOPS,0.056234132519034905,88.3
AdaOPS,0.1,55.6299291669531
AdaOPS,0.01778279410038923,77.74074999999999
AdaOPS,0.01778279410038923,72.85371249999999
AdaOPS,1.0,72.85371249999999
AdaOPS,0.01,55.6299291669531
AdaOPS,0.31622776601683794,68.21102687499999
AdaOPS,0.01,72.85371249999999
AdaOPS,0.1,63.80047553124997
AdaOPS,0.03162277660168379,51.848432708605436
AdaOPS,0.056234132519034905,72.85371249999999
AdaOPS,0.01,48.25601107317516
AdaOPS,0.1,72.85371249999999
AdaOPS,1.0,55.6299291669531
AdaOPS,0.056234132519034905,48.25601107317516
AdaOPS,1.0,59.610451754687475
AdaOPS,0.056234132519034905,63.80047553124997
AdaOPS,0.17782794100389226,68.21102687499999
AdaOPS,0.056234132519034905,59.610451754687475
AdaOPS,0.056234132519034905,51.848432708605436
AdaOPS,0.01,63.80047553124997
AdaOPS,0.31622776601683794,48.25601107317516
AdaOPS,0.1,68.21102687499999
AdaOPS,0.31622776601683794,77.74074999999999
AdaOPS,0.17782794100389226,51.848432708605436
AdaOPS,0.01,41.60104999354058
AdaOPS,0.056234132519034905,55.6299291669531
AdaOPS,0.056234132519034905,68.21102687499999
AdaOPS,0.056234132519034905,68.21102687499999
AdaOPS,0.056234132519034905,82.88499999999998
AdaOPS,0.5623413251903491,63.80047553124997
AdaOPS,0.1,55.6299291669531
AdaOPS,0.01778279410038923,59.610451754687475
AdaOPS,0.1,82.88499999999998
AdaOPS,1.0,55.6299291669531
AdaOPS,0.5623413251903491,55.6299291669531
AdaOPS,0.1,59.610451754687475
AdaOPS,0.03162277660168379,72.85371249999999
AdaOPS,0.03162277660168379,72.85371249999999
AdaOPS,0.01,59.610451754687475
AdaOPS,0.17782794100389226,63.80047553124997
AdaOPS,0.056234132519034905,77.74074999999999
AdaOPS,0.5623413251903491,51.848432708605436
AdaOPS,1.0,77.74074999999999
AdaOPS,1.0,-75.86698368749997
AdaOPS,0.01,63.80047553124997
AdaOPS,0.1,77.74074999999999
AdaOPS,0.056234132519034905,63.80047553124997
AdaOPS,0.056234132519034905,59.610451754687475
AdaOPS,0.5623413251903491,59.610451754687475
AdaOPS,0.5623413251903491,63.80047553124997
AdaOPS,0.03162277660168379,41.60104999354058
AdaOPS,0.17782794100389226,72.85371249999999
AdaOPS,0.01,68.21102687499999
AdaOPS,0.31622776601683794,51.848432708605436
AdaOPS,0.1,77.74074999999999
AdaOPS,0.03162277660168379,51.848432708605436
AdaOPS,0.056234132519034905,59.610451754687475
AdaOPS,0.5623413251903491,55.6299291669531
AdaOPS,0.056234132519034905,51.848432708605436
AdaOPS,0.01778279410038923,72.85371249999999
AdaOPS,0.03162277660168379,72.85371249999999
AdaOPS,0.01,-75.86698368749997
AdaOPS,0.31622776601683794,63.80047553124997
AdaOPS,0.01778279410038923,77.74074999999999
AdaOPS,0.17782794100389226,51.848432708605436
AdaOPS,0.5623413251903491,72.85371249999999
AdaOPS,0.056234132519034905,72.85371249999999
AdaOPS,0.5623413251903491,41.60104999354058
AdaOPS,0.01778279410038923,41.60104999354058
AdaOPS,1.0,82.88499999999998
AdaOPS,0.01778279410038923,41.60104999354058
AdaOPS,1.0,72.85371249999999
AdaOPS,0.1,48.25601107317516
AdaOPS,0.17782794100389226,59.610451754687475
AdaOPS,0.31622776601683794,77.74074999999999
AdaOPS,0.056234132519034905,72.85371249999999
AdaOPS,0.5623413251903491,77.74074999999999
AdaOPS,0.5623413251903491,72.85371249999999
AdaOPS,1.0,72.85371249999999
AdaOPS,0.5623413251903491,77.74074999999999
AdaOPS,0.1,72.85371249999999
AdaOPS,0.01,48.25601107317516
AdaOPS,0.03162277660168379,41.60104999354058
AdaOPS,0.1,63.80047553124997
AdaOPS,0.056234132519034905,44.8432105195164
AdaOPS,0.5623413251903491,63.80047553124997
AdaOPS,0.17782794100389226,44.8432105195164
AdaOPS,1.0,51.848432708605436
AdaOPS,0.1,51.848432708605436
AdaOPS,0.01,68.21102687499999
AdaOPS,0.1,82.88499999999998
AdaOPS,1.0,55.6299291669531
AdaOPS,0.03162277660168379,68.21102687499999
AdaOPS,0.056234132519034905,59.610451754687475
AdaOPS,0.01778279410038923,59.610451754687475
AdaOPS,0.03162277660168379,55.6299291669531
AdaOPS,0.03162277660168379,59.610451754687475
AdaOPS,0.5623413251903491,72.85371249999999
AdaOPS,0.5623413251903491,55.6299291669531
AdaOPS,1.0,77.74074999999999
AdaOPS,1.0,72.85371249999999
AdaOPS,0.1,55.6299291669531
AdaOPS,0.01,63.80047553124997
AdaOPS,0.01778279410038923,63.80047553124997
AdaOPS,0.1,77.74074999999999
AdaOPS,0.01,72.85371249999999
AdaOPS,0.056234132519034905,55.6299291669531
AdaOPS,0.01,55.6299291669531
AdaOPS,0.01778279410038923,68.21102687499999
AdaOPS,0.01778279410038923,63.80047553124997
AdaOPS,0.01778279410038923,38.52099749386355
AdaOPS,0.5623413251903491,68.21102687499999
AdaOPS,1.0,68.21102687499999
AdaOPS,0.31622776601683794,51.848432708605436
AdaOPS,0.17782794100389226,63.80047553124997
AdaOPS,0.5623413251903491,41.60104999354058
AdaOPS,0.31622776601683794,72.85371249999999
AdaOPS,0.1,72.85371249999999
AdaOPS,0.01,77.74074999999999
AdaOPS,0.1,72.85371249999999
AdaOPS,0.03162277660168379,72.85371249999999
AdaOPS,0.01,51.848432708605436
AdaOPS,0.5623413251903491,51.848432708605436
AdaOPS,0.31622776601683794,55.6299291669531
AdaOPS,0.01778279410038923,48.25601107317516
AdaOPS,0.03162277660168379,68.21102687499999
AdaOPS,0.5623413251903491,59.610451754687475
AdaOPS,0.01778279410038923,55.6299291669531
AdaOPS,0.17782794100389226,51.848432708605436
AdaOPS,0.01,48.25601107317516
AdaOPS,0.03162277660168379,72.85371249999999
AdaOPS,0.31622776601683794,59.610451754687475
AdaOPS,0.17782794100389226,59.610451754687475
AdaOPS,0.01,72.85371249999999
AdaOPS,0.17782794100389226,41.60104999354058
AdaOPS,0.01778279410038923,48.25601107317516
AdaOPS,0.31622776601683794,68.21102687499999
AdaOPS,0.03162277660168379,77.74074999999999
AdaOPS,0.5623413251903491,38.52099749386355
AdaOPS,0.03162277660168379,55.6299291669531
AdaOPS,0.1,51.848432708605436
AdaOPS,0.03162277660168379,51.848432708605436
AdaOPS,0.03162277660168379,48.25601107317516
AdaOPS,0.01,59.610451754687475
AdaOPS,0.17782794100389226,68.21102687499999
AdaOPS,0.056234132519034905,41.60104999354058
AdaOPS,1.0,72.85371249999999
AdaOPS,0.01,48.25601107317516
AdaOPS,1.0,63.80047553124997
AdaOPS,1.0,77.74074999999999
AdaOPS,0.01,55.6299291669531
AdaOPS,0.5623413251903491,59.610451754687475
AdaOPS,0.5623413251903491,68.21102687499999
AdaOPS,1.0,68.21102687499999
AdaOPS,1.0,51.848432708605436
AdaOPS,0.01778279410038923,41.60104999354058
AdaOPS,0.01,77.74074999999999
AdaOPS,0.1,68.21102687499999
AdaOPS,0.01,68.21102687499999
AdaOPS,1.0,59.610451754687475
AdaOPS,0.17782794100389226,59.610451754687475
AdaOPS,0.01778279410038923,77.74074999999999
AdaOPS,0.01778279410038923,77.74074999999999
AdaOPS,0.03162277660168379,72.85371249999999
AdaOPS,0.03162277660168379,72.85371249999999
AdaOPS,0.01778279410038923,48.25601107317516
AdaOPS,0.1,82.88499999999998
AdaOPS,0.03162277660168379,68.21102687499999
AdaOPS,0.01,51.848432708605436
AdaOPS,0.01,77.74074999999999
AdaOPS,0.01,48.25601107317516
AdaOPS,0.17782794100389226,55.6299291669531
AdaOPS,0.17782794100389226,35.59494761917036
AdaOPS,1.0,77.74074999999999
AdaOPS,0.03162277660168379,48.25601107317516
AdaOPS,0.5623413251903491,59.610451754687475
AdaOPS,0.17782794100389226,77.74074999999999
AdaOPS,0.5623413251903491,72.85371249999999
AdaOPS,0.31622776601683794,68.21102687499999
AdaOPS,0.31622776601683794,68.21102687499999
AdaOPS,0.01778279410038923,72.85371249999999
AdaOPS,0.1,72.85371249999999
AdaOPS,0.5623413251903491,88.3
AdaOPS,0.5623413251903491,55.6299291669531
AdaOPS,1.0,59.610451754687475
AdaOPS,0.01,77.74074999999999
AdaOPS,0.03162277660168379,72.85371249999999
AdaOPS,0.01778279410038923,27.66571821498619
AdaOPS,0.5623413251903491,72.85371249999999
AdaOPS,0.03162277660168379,68.21102687499999
AdaOPS,1.0,44.8432105195164
AdaOPS,0.01778279410038923,59.610451754687475
AdaOPS,1.0,44.8432105195164
AdaOPS,0.056234132519034905,48.25601107317516
AdaOPS,0.5623413251903491,72.85371249999999
AdaOPS,0.5623413251903491,77.74074999999999
AdaOPS,0.01778279410038923,59.610451754687475
AdaOPS,0.5623413251903491,63.80047553124997
AdaOPS,0.17782794100389226,48.25601107317516
AdaOPS,0.5623413251903491,72.85371249999999
AdaOPS,0.5623413251903491,77.74074999999999
AdaOPS,0.1,48.25601107317516
AdaOPS,0.01,51.848432708605436
AdaOPS,0.01778279410038923,48.25601107317516
AdaOPS,0.03162277660168379,51.848432708605436
AdaOPS,0.1,63.80047553124997
AdaOPS,0.1,63.80047553124997
AdaOPS,0.01,63.80047553124997
AdaOPS,0.17782794100389226,68.21102687499999
AdaOPS,0.31622776601683794,77.74074999999999
AdaOPS,0.01,63.80047553124997
AdaOPS,0.01778279410038923,82.88499999999998
AdaOPS,0.01,77.74074999999999
AdaOPS,0.5623413251903491,63.80047553124997
AdaOPS,0.01,59.610451754687475
AdaOPS,0.01,63.80047553124997
AdaOPS,0.01778279410038923,72.85371249999999
AdaOPS,0.056234132519034905,63.80047553124997
AdaOPS,0.31622776601683794,55.6299291669531
AdaOPS,0.17782794100389226,-92.2
AdaOPS,0.03162277660168379,55.6299291669531
AdaOPS,0.17782794100389226,63.80047553124997
AdaOPS,0.056234132519034905,63.80047553124997
AdaOPS,0.31622776601683794,55.6299291669531
AdaOPS,0.17782794100389226,59.610451754687475
AdaOPS,0.1,41.60104999354058
AdaOPS,0.5623413251903491,72.85371249999999
AdaOPS,0.17782794100389226,68.21102687499999
AdaOPS,1.0,59.610451754687475
AdaOPS,0.03162277660168379,44.8432105195164
AdaOPS,0.1,55.6299291669531
AdaOPS,0.01,82.88499999999998
AdaOPS,0.01778279410038923,44.8432105195164
AdaOPS,0.5623413251903491,59.610451754687475
AdaOPS,0.01778279410038923,59.610451754687475
AdaOPS,0.5623413251903491,55.6299291669531
AdaOPS,0.17782794100389226,72.85371249999999
AdaOPS,0.5623413251903491,63.80047553124997
AdaOPS,1.0,38.52099749386355
AdaOPS,0.056234132519034905,51.848432708605436
AdaOPS,0.1,55.6299291669531
AdaOPS,0.03162277660168379,63.80047553124997
AdaOPS,0.5623413251903491,88.3
AdaOPS,1.0,55.6299291669531
AdaOPS,0.01778279410038923,48.25601107317516
AdaOPS,0.1,68.21102687499999
AdaOPS,0.31622776601683794,48.25601107317516
AdaOPS,1.0,77.74074999999999
AdaOPS,0.056234132519034905,68.21102687499999
AdaOPS,0.17782794100389226,77.74074999999999
AdaOPS,1.0,63.80047553124997
AdaOPS,0.01,59.610451754687475
AdaOPS,0.03162277660168379,63.80047553124997
AdaOPS,0.31622776601683794,77.74074999999999
AdaOPS,0.01,51.848432708605436
AdaOPS,0.31622776601683794,68.21102687499999
AdaOPS,0.01,88.3
AdaOPS,0.17782794100389226,38.52099749386355
AdaOPS,0.01,59.610451754687475
AdaOPS,0.03162277660168379,55.6299291669531
AdaOPS,0.5623413251903491,59.610451754687475
AdaOPS,1.0,63.80047553124997
AdaOPS,0.5623413251903491,51.848432708605436
AdaOPS,0.31622776601683794,82.88499999999998
AdaOPS,0.01778279410038923,44.8432105195164
AdaOPS,0.01778279410038923,77.74074999999999
AdaOPS,0.31622776601683794,55.6299291669531
AdaOPS,0.01778279410038923,59.610451754687475
AdaOPS,0.056234132519034905,82.88499999999998
AdaOPS,0.01,72.85371249999999
AdaOPS,0.056234132519034905,68.21102687499999
AdaOPS,0.056234132519034905,63.80047553124997
AdaOPS,0.31622776601683794,68.21102687499999
AdaOPS,0.01778279410038923,48.25601107317516
AdaOPS,0.17782794100389226,59.610451754687475
AdaOPS,0.1,55.6299291669531
AdaOPS,1.0,44.8432105195164
AdaOPS,0.5623413251903491,48.25601107317516
AdaOPS,0.01,44.8432105195164
AdaOPS,0.056234132519034905,68.21102687499999
AdaOPS,0.01778279410038923,59.610451754687475
AdaOPS,0.01778279410038923,48.25601107317516
AdaOPS,0.1,72.85371249999999
AdaOPS,0.5623413251903491,77.74074999999999
AdaOPS,0.31622776601683794,72.85371249999999
AdaOPS,0.056234132519034905,68.21102687499999
AdaOPS,0.5623413251903491,68.21102687499999
AdaOPS,0.17782794100389226,48.25601107317516
AdaOPS,0.1,44.8432105195164
AdaOPS,0.056234132519034905,63.80047553124997
AdaOPS,0.056234132519034905,59.610451754687475
AdaOPS,0.31622776601683794,48.25601107317516
AdaOPS,0.1,59.610451754687475
AdaOPS,0.5623413251903491,51.848432708605436
AdaOPS,0.01778279410038923,59.610451754687475
AdaOPS,1.0,59.610451754687475
AdaOPS,0.01778279410038923,48.25601107317516
AdaOPS,0.1,41.60104999354058
AdaOPS,0.01,82.88499999999998
AdaOPS,0.1,55.6299291669531
AdaOPS,0.056234132519034905,55.6299291669531
AdaOPS,0.5623413251903491,72.85371249999999
AdaOPS,0.01,72.85371249999999
AdaOPS,0.1,35.59494761917036
AdaOPS,1.0,51.848432708605436
AdaOPS,0.1,55.6299291669531
AdaOPS,0.056234132519034905,51.848432708605436
AdaOPS,0.31622776601683794,68.21102687499999
AdaOPS,1.0,72.85371249999999
AdaOPS,1.0,51.848432708605436
AdaOPS,0.1,77.74074999999999
AdaOPS,0.31622776601683794,51.848432708605436
AdaOPS,0.1,88.3
AdaOPS,0.01778279410038923,44.8432105195164
AdaOPS,0.01778279410038923,59.610451754687475
AdaOPS,1.0,59.610451754687475
AdaOPS,0.31622776601683794,55.6299291669531
AdaOPS,0.17782794100389226,68.21102687499999
AdaOPS,0.056234132519034905,77.74074999999999
AdaOPS,0.5623413251903491,72.85371249999999
AdaOPS,0.01778279410038923,48.25601107317516
AdaOPS,0.31622776601683794,68.21102687499999
AdaOPS,0.31622776601683794,68.21102687499999
AdaOPS,1.0,55.6299291669531
AdaOPS,0.31622776601683794,63.80047553124997
AdaOPS,0.03162277660168379,63.80047553124997
AdaOPS,0.5623413251903491,63.80047553124997
AdaOPS,0.03162277660168379,63.80047553124997
AdaOPS,0.01,63.80047553124997
AdaOPS,0.1,55.6299291669531
AdaOPS,0.1,63.80047553124997
AdaOPS,0.03162277660168379,55.6299291669531
AdaOPS,0.31622776601683794,44.8432105195164
AdaOPS,0.01,51.848432708605436
AdaOPS,0.01,51.848432708605436
AdaOPS,0.01,77.74074999999999
AdaOPS,1.0,72.85371249999999
AdaOPS,0.01,55.6299291669531
AdaOPS,0.17782794100389226,72.85371249999999
AdaOPS,0.1,63.80047553124997
AdaOPS,0.056234132519034905,51.848432708605436
AdaOPS,0.17782794100389226,59.610451754687475
AdaOPS,0.03162277660168379,59.610451754687475
AdaOPS,1.0,55.6299291669531
AdaOPS,0.056234132519034905,72.85371249999999
AdaOPS,0.03162277660168379,30.17444022630125
AdaOPS,0.01778279410038923,51.848432708605436
AdaOPS,0.1,72.85371249999999
AdaOPS,1.0,51.848432708605436
AdaOPS,0.5623413251903491,63.80047553124997
AdaOPS,0.01,51.848432708605436
AdaOPS,0.01,44.8432105195164
AdaOPS,0.5623413251903491,68.21102687499999
AdaOPS,0.31622776601683794,82.88499999999998
AdaOPS,0.056234132519034905,41.60104999354058
AdaOPS,1.0,68.21102687499999
AdaOPS,0.056234132519034905,77.74074999999999
AdaOPS,0.1,63.80047553124997
AdaOPS,0.5623413251903491,68.21102687499999
AdaOPS,0.01778279410038923,63.80047553124997
AdaOPS,0.5623413251903491,72.85371249999999
AdaOPS,0.5623413251903491,77.74074999999999
AdaOPS,0.5623413251903491,68.21102687499999
AdaOPS,0.17782794100389226,72.85371249999999
AdaOPS,0.03162277660168379,38.52099749386355
AdaOPS,0.03162277660168379,59.610451754687475
AdaOPS,0.03162277660168379,68.21102687499999
AdaOPS,0.01,63.80047553124997
AdaOPS,1.0,68.21102687499999
AdaOPS,0.056234132519034905,59.610451754687475
AdaOPS,1.0,55.6299291669531
AdaOPS,1.0,68.21102687499999
AdaOPS,0.31622776601683794,55.6299291669531
AdaOPS,0.31622776601683794,63.80047553124997
AdaOPS,0.01,55.6299291669531
AdaOPS,0.1,82.88499999999998
AdaOPS,0.01,48.25601107317516
AdaOPS,0.056234132519034905,72.85371249999999
AdaOPS,0.5623413251903491,35.59494761917036
AdaOPS,0.056234132519034905,82.88499999999998
AdaOPS,1.0,59.610451754687475
AdaOPS,0.056234132519034905,55.6299291669531
AdaOPS,0.17782794100389226,72.85371249999999
AdaOPS,0.01778279410038923,63.80047553124997
AdaOPS,1.0,44.8432105195164
AdaOPS,0.5623413251903491,59.610451754687475
AdaOPS,0.03162277660168379,59.610451754687475
AdaOPS,1.0,77.74074999999999
AdaOPS,0.01778279410038923,68.21102687499999
AdaOPS,1.0,51.848432708605436
AdaOPS,0.03162277660168379,59.610451754687475
AdaOPS,0.01,88.3
AdaOPS,0.17782794100389226,55.6299291669531
AdaOPS,0.17782794100389226,72.85371249999999
AdaOPS,0.17782794100389226,82.88499999999998
AdaOPS,0.1,51.848432708605436
AdaOPS,0.17782794100389226,44.8432105195164
AdaOPS,0.056234132519034905,68.21102687499999
AdaOPS,0.03162277660168379,59.610451754687475
AdaOPS,0.03162277660168379,68.21102687499999
AdaOPS,0.01,82.88499999999998
AdaOPS,0.17782794100389226,38.52099749386355
AdaOPS,0.03162277660168379,77.74074999999999
AdaOPS,0.1,44.8432105195164
AdaOPS,0.01778279410038923,59.610451754687475
AdaOPS,0.31622776601683794,51.848432708605436
AdaOPS,0.03162277660168379,44.8432105195164
AdaOPS,0.1,48.25601107317516
AdaOPS,0.31622776601683794,35.59494761917036
AdaOPS,1.0,59.610451754687475
